Region,ClassGrade,letter_grade,Gender,Ageyears,Height_cm,Travel_to_School,Travel_time_to_School,Favourite_physical_activity,Allergies,Vegetarian,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Outdoor_Activities_Hours,Computer_Use_Hours,Watching_TV_Hours,Work_At_Home_Hours,Medu,Fedu,math score,reading score,writing score
MA,12,A,Female,17,155,Car,10,None,No,No,Art,6,9,1,0,1,0,1,1,16.6,18.4,18.2
SC,11,A,Male,16,165,Bus,60,Soccer,No,No,Science,8.5,9.5,2,2,5,1,4,4,14,15,15
CA,11,A,Male,17,178,Car,30,Other,Yes,No,Music,8,10,10,20,0,0,2,2,13.2,14.4,14
OH,12,A,Male,17,195.6,Car,15,Bowling,,,,,,,,,,4,2,14.2,17.4,18.4
RI,6,C,Male,12,153,Car,8,Other,Yes,No,Physical education,8,9,16,4,3,3,2,2,13.2,12.8,11.6
IN,12,A,Female,17,157.5,Car,15,None,No,No,Other,6,8,0,70,20,5,4,4,11.4,12.8,13.6
PA,6,C,Female,12,157,Bus,15,Hockey (Field),No,No,Social studies,7,4,2,10,7,2,3,3,17.2,18,18.6
OH,8,B,Female,13,164,Walk,2,Athletics,Yes,No,History,5,7,1,14,5,2,4,3,16,17,16.6
CA,12,A,Male,17,73,Bus,20,Walking/Hiking,No,No,Mathematics and statistics,6,10,0,40,2,0,3,1,12.4,12,11.8
TN,12,A,Male,18,182,Car,10,Baseball/Softball,No,No,Art,6,8,15,1,25,1,4,2,14.2,14.2,15.2
MD,12,A,Female,16,178,Bus,15,Other,No,No,Music,6,9,1,30,20,1,2,2,11.4,13.2,14.2
IN,11,A,Male,18,167.6,Bus,10,Other,No,No,Music,5,8,15,5,5,,1,1,13.8,12.8,12.4
DC,6,C,Male,11,157,Bus,30,Other,No,No,Art,12,9,48,9,9,0,4,3,16.6,14.8,14.4
ID,12,A,Female,16,165,Car,10,Soccer,Yes,No,History,8,10,0,40,14,3,2,1,10,11.2,12
TX,4,D,Female,18,160,Car,15,Dancing,,No,Other,9,12,3,120,3,6,4,4,11,11.2,11.2
NY,12,A,Female,18,160,Rail (Train/Tram/Subway),45,Dancing,Yes,,Mathematics and statistics,7,9,1,1,2,1,4,3,11,10.6,10.2
FL,12,A,Male,17,179,Car,35,Other,No,No,Mathematics and statistics,7,11,4,12,2,5,4,4,16.6,18.6,19
OH,8,B,Female,14,164,Bus,10,Soccer,Yes,No,Geography,8,8.5,10,10,7,1,4,4,17.8,17.4,17.2
NC,9,B,Female,14,156,Car,3,Dancing,No,No,Mathematics and statistics,7,10,,,,,4,4,10.2,12.4,12.8
IL,12,A,Male,17,183,Car,15,Golf,No,No,History,8,5,5,1,6,6,3,2,9.6,10.4,9.8
IN,12,A,Male,18,186,Car,10,Basketball,No,No,Physical education,9,6,12,10,3,2,3,4,16.8,19,17.8
NC,12,A,Male,17,172.2,Car,3,,,,,,,,,,,3,3,13.8,16.6,15.2
OH,12,A,Female,17,,Car,20,Walking/Hiking,No,No,Art,6,8,2,12,0,5,2,2,15,17,17.4
GU,9,B,Male,14,63,Car,25,Soccer,,,,,,,,,,3,3,18.2,20,19.8
NY,6,C,Female,11,137,Bus,20,Soccer,,,,,,,,,,4,4,15.2,15.4,13.4
WI,7,C,Female,13,155,Car,15,Walking/Hiking,No,No,Art,9,11,4,8,7,7,4,4,12.6,12.2,11.8
WI,7,C,Female,13,156,Car,4,Dancing,No,No,Other,7.5,9,6,5,10,1,4,4,14.6,13,12.8
FL,12,A,Male,17,179.6,Car,20,Other,No,No,Science,7,9,10,6,1,2,3,3,10.4,12.6,10.6
NC,12,A,Female,18,162.5,Bus,6,Swimming,Yes,No,Art,8,9,0,10,4,2,2,2,11.6,11.4,10.6
CA,12,A,Female,16,160,Car,3,Soccer,Yes,Yes,Languages,3,8,5,1,1,0,4,2,6.6,10.2,10.2
MI,12,A,Male,,,,,,,,,,,,,,,2,1,13.6,12.4,12.2
GA,8,B,Female,11,152.4,Car,15,,,,,,,,,,,4,4,15.4,18.2,17.8
CT,12,A,Male,18,181,Walk,0,Lacrosse,No,No,Mathematics and statistics,10,7,12,4,4,2,4,4,12.8,12.8,13.2
ID,12,A,Female,18,154,Walk,10,Walking/Hiking,Yes,No,Music,7,9,2,30,0,2,3,3,7.8,9.8,9.6
TX,12,A,Male,17,187.9,Car,10,Football (American),,,,,,,,,,1,3,10,9.2,9.6
NC,6,C,Male,11.67,164,Boat,10,Soccer,Yes,No,Physical education,2,0,0,45,7,10,3,4,10.6,11.4,10.2
SC,11,A,Female,16,158,Car,40,Other,,,,,,,,,,1,2,10.8,12.4,14
WI,7,C,Female,13,143,Bus,60,Running/Jogging,No,No,Art,9,11,1,5,10,84,2,2,14.8,12.6,13
CA,9,B,Female,14,150,Car,9,Skateboarding/Rollerblading,No,Yes,Other,5,9,5,2,4,1,2,4,10,12.6,13
OH,12,A,Male,18,190.5,Car,10,Bowling,Yes,No,Music,5,9,1,8,3,1,4,4,11,10.8,9.4
PA,6,C,Female,11,144,Bus,20,Dancing,Yes,No,English,8,10,6,2,6,3,2,2,15.4,12.8,14
SC,11,A,Male,17,179,Car,15,Swimming,No,No,History,8,9,1,30,70,2,3,4,9.8,12.8,13.4
VT,10,A,Male,15,152.4,Car,15,Other,Yes,No,Mathematics and statistics,5,5,3,1,3,3,3,4,13.2,16.6,16.4
AZ,12,A,Male,16,172.7,Car,10,Soccer,No,No,History,6,10,10,9,3,3,0,1,15.4,14.8,15
OR,9,B,Male,15,167.6,Walk,3,Football (American),Yes,No,Art,7,8,17,20,3,3,2,2,14.8,15.6,16.8
GA,6,C,Male,11,66,Bus,5,Baseball/Softball,No,No,Mathematics and statistics,9,9,12,4,5,1,4,4,17,15.6,16.2
RI,6,C,Male,12,171,Car,20,Football (American),Yes,No,Physical education,10,16,5,1,3,3,3,4,15.4,17.2,16.8
VA,12,A,Male,16,171,Car,15,Soccer,Yes,No,History,7,9,12,72,48,8,1,1,12.8,12.4,13.2
CA,11,A,Female,17,162,Car,5,Swimming,Yes,No,Music,7,7,0,21,1,3,2,2,12.2,13.8,13.6
CA,12,A,Male,17,178,Bicycle,20,None,No,No,Art,6,9,0,60,0,3,3,4,19.4,17.6,17
CA,12,A,Male,18,166,Car,10,Soccer,No,No,History,6,10,8,3,1,1,3,4,13.2,15,14
IN,12,A,Female,17,181,Bus,7,Other,No,No,Other,7,7,20,12,6,7,4,4,12.4,13.2,12.8
SC,10,A,Male,17,194,Car,6,Football (American),No,No,Physical education,7,6,15,0,0,1,3,4,12.8,16,15.4
CA,11,A,Male,16,171,Bus,70,Soccer,No,No,Mathematics and statistics,7,9,0,24,0,7,3,3,11,11.4,12
CA,12,A,Male,15,173,Walk,15,None,Yes,No,Science,6,9,0,10,0,1,1,1,10.6,14.4,13.2
IN,12,A,Male,17,158,Car,15,Baseball/Softball,No,No,Physical education,5,5,14,8,12,10,4,4,14.2,16.2,15.4
SC,11,A,Female,16,175,Car,10,Golf,Yes,No,English,7,10,33,60,15,7,4,3,13.2,11.8,13.6
TN,12,A,Female,17,147.3,Bus,85,Other,Yes,No,Music,3.5,10,,,,,2,2,13.6,12.2,12.4
CA,12,A,Female,17,165,Car,10,Swimming,No,No,Art,7,9,43,54,45,54,4,4,17.8,18,16.6
WI,12,A,Female,17,168,Walk,7,Basketball,No,No,Science,9.5,8,30,3,0,20,1,1,13,13.8,14.8
MT,12,A,Male,18,67,Car,15,Athletics,Yes,No,Science,7,10,20,40,15,10,2,1,8.6,9.6,8.8
NC,12,A,Female,16,175,Walk,4,Other,No,No,Art,6.5,9,0,30,0,2.5,1,1,15.8,15.4,16.6
NC,11,A,Female,17,156,Car,5,Dancing,No,No,Science,8,10,1,,,,3,2,19.8,18.8,19.4
WA,11,A,Female,17,167.6,Bus,18,Baseball/Softball,No,No,History,6,8,0,6,10,5,1,2,16.4,13.8,14.4
CA,12,A,Female,17,157,Walk,35,Hockey (Ice),No,No,Mathematics and statistics,6,10,10,10,5,5,4,4,7,7.2,7.8
MO,12,A,Male,17,179,Car,7,Other,Yes,No,Computers and technology,8,10,3,6,1,1,2,1,12.2,14.2,14.6
IA,10,A,Female,16,169,Car,2,Dancing,,No,Music,8,2,2,3,2,5,1,1,15.2,16,16.2
OH,8,B,Male,13,173,Bus,30,Soccer,Yes,No,Physical education,09:30,3,10,10,2,3,2,1,18.8,16.6,16.4
IN,12,A,Female,18,165,Car,15,Soccer,No,No,Art,7,9,7,4,3,0,4,4,15,18,15.6
MA,12,A,Female,17,152.4,Car,10,Basketball,No,No,Physical education,6,8,1,5,2,0,1,1,16.2,15,14
FL,12,A,Male,17,180,Bus,25,Other,Yes,No,History,7,11,8,10,1,1,1,1,7,8.8,6.6
WI,12,A,Female,17,178,Car,10,Other,Yes,No,Mathematics and statistics,7,9,8,15,3,2,4,2,15.2,14.8,14.4
CA,7,C,Female,12,62,Car,7,Soccer,Yes,No,Mathematics and statistics,8,8,5,7,6,3,3,3,11.6,15.8,16.4
NJ,12,A,Male,17,185,Car,8,Walking/Hiking,No,No,History,6,8,5,35,2,0,4,3,20,18.2,18
CT,12,A,Male,17,175,Car,3,Football (American),No,No,History,6,5,15,1,0,5,2,2,10.6,13.6,12.8
AR,8,B,Male,14,165,Car,20,Basketball,No,No,Science,9,10,24,2,2,1,4,4,16.4,19,19.2
AR,7,C,Female,12,156,Bus,45,Gymnastics,No,No,Computers and technology,8.5,9.5,1,21,20,5,3,2,15.2,12.4,12.8
CO,9,B,Female,15,167.6,Bus,10,Football (American),No,No,Other,5,12,1,2,0,1,3,4,16.6,15,15
CA,12,A,Female,16,163.5,Walk,15,Walking/Hiking,Yes,No,History,5,7,2,35,8,3,4,4,14.4,16.8,16.4
TX,12,A,Male,17,168,Car,10,Football (American),No,No,History,7,8,9,4,12,1,2,1,15.2,15.2,16.6
CO,7,C,Male,12,164,Car,5,Basketball,Yes,No,Physical education,8,10,8,4,3,2,4,4,13.2,12.8,11.6
KY,11,A,Male,17,168,Car,15,Tennis,No,No,History,7,9,10,2,5,3,4,3,12.6,13,12.6
MA,6,C,Male,12,160,Bicycle,2,Athletics,No,Yes,History,8.8,7,40,15,4,15,2,2,7.2,6.8,5.6
VA,12,A,Female,17,165,Car,15,Athletics,Yes,No,English,5,13,10,20,3,5,4,4,13.6,14.8,14.2
MN,9,B,Female,14,158,Bus,15,Dancing,No,No,English,6,4,0,10,4,3,4,4,8,10.4,8.4
CA,8,B,Male,13,182,Car,12,Skateboarding/Rollerblading,No,No,Mathematics and statistics,8,4,10,10,4,5,3,3,13.6,14.2,12.2
TX,7,C,Female,10,144,Car,20,Baseball/Softball,Yes,No,Mathematics and statistics,9,10,10,9,9,10,3,2,11.2,10.8,10.4
MI,9,B,Female,14,167,Car,10,Basketball,No,No,English,6,7,4,2,5,1,4,3,14.8,16.6,16
PA,12,A,Female,17,154,Car,2,Soccer,No,No,Physical education,8,8,6,6,1,2,4,3,10.6,14,14.2
NY,11,A,Male,17,172.7,Walk,12,Football (American),Yes,No,History,8,10,12,15,10,3,4,4,17.6,13,14
RI,12,A,Female,18,164,Bus,40,Other,No,No,Art,7,9,2,0,7,2,4,2,13.4,12.6,12.2
IN,11,A,Female,17,162,Walk,10,Walking/Hiking,No,Yes,Science,5,4,1,4,0,1,2,2,12,15.2,13
TX,12,A,Female,17,174,Car,15,Swimming,Yes,No,History,7,9,20,16,5,4,2,4,10.2,12.2,10.8
DE,12,A,Male,17,182.8,Walk,15,Basketball,Yes,No,Mathematics and statistics,6,4,20,6,1,5,1,1,10.6,13.2,11.8
GA,12,A,Male,17,187.9,Car,187,Football (American),,,,,,,,,,4,2,16,15.6,14.8
IN,12,A,Female,18,160,Car,14,Other,Yes,No,Science,6,9,1,84,7,7,4,3,13.8,14.2,13.4
PA,6,C,Male,12,163,Bus,30,Soccer,No,No,Mathematics and statistics,9,10,30,20,8,3,2,1,12.8,15.8,14
CA,12,A,Female,18,164,Car,6,Skateboarding/Rollerblading,,No,History,8,10,0,7,7,2,2,2,16,17.4,17.8
MA,6,C,Female,12,144,Bus,30,Lacrosse,,No,English,7.5,6.5,15,5,4,3,4,3,11.6,14.4,12.4
WA,11,A,Male,17,176,Bus,30,Football (American),Yes,No,Computers and technology,9,8,0,12,0,3,4,3,7.8,9.2,10
TN,6,C,Female,12,169,Car,33,Athletics,Yes,No,Other,9,8,7,30,7,3,3,2,12.8,11.2,10
NJ,11,A,Male,16,182.8,Bus,30,Skateboarding/Rollerblading,Yes,No,Art,8,6,1,7,10,0,3,3,12.2,13.2,12.6
PA,12,A,Female,17,165,Car,5,Running/Jogging,No,No,Art,8,8,,,,,2,2,18,16.4,17.6
NC,12,A,Male,18,201,Car,20,Baseball/Softball,No,No,Physical education,8,9,15,20,5,5,3,4,14.6,14.2,12.8
NC,7,C,Female,13,5.5,Bus,30,Dancing,Yes,No,Art,8,11,0,3,6,1,3,1,14.6,14.6,14
MA,12,A,Male,17,177,Car,10,Athletics,Yes,Yes,Mathematics and statistics,9,7,1,2,3,3,4,4,13.4,15.2,15.4
CA,11,A,Female,17,57,Car,5,Other,Yes,No,Other,7,12,0,0,3,6,4,2,11.4,11.6,12.4
AR,7,C,Female,12,156,Bus,45,Skateboarding/Rollerblading,Yes,No,Art,7,3,4,0,7,2,2,1,13,14.6,14.4
NY,12,A,Male,16,182.9,Car,7,Golf,Yes,No,Languages,5,8,0,30,40,0,3,3,14.2,14.4,14.2
CO,12,A,,,,,,,,,,,,,,,,2,3,11.8,13.8,14.4
GA,11,A,Female,18,170,Car,1,Other,No,No,Science,7,10,10,10,2,2,1,1,14.8,14.2,13
CA,6,C,Male,11,150,Walk,7,None,Yes,No,Science,7,9,1,19,3,1,1,2,18.6,20,18.6
NC,11,A,Female,16,156,Car,10,Dancing,Yes,No,Computers and technology,6,8,3,40,21,4,2,4,17,18.6,18.4
GA,10,A,Male,16,176,Rail (Train/Tram/Subway),60,Gymnastics,,,,,,,,,,2,2,15.2,16.6,15.8
MD,12,A,Female,18,168,Car,20,Swimming,,,,,,,,,,3,2,11.6,14.4,14
GA,8,B,Female,13,159,Car,10,Other,Yes,No,Science,9,8,2,2,2.5,1,4,4,14.4,15.4,15.4
CA,12,A,Female,17,152,Bus,15,Dancing,No,No,Mathematics and statistics,6,10,4,2,3,6,4,4,8,9.8,9.4
OH,6,C,Female,12,160,Bus,15,Other,No,No,Social studies,8,5,7,2,0,1,4,3,15,14.6,13.2
NC,12,A,Female,17,168,Car,15,Other,No,No,English,9,12,3,3,1,4,4,1,17,16.2,16
IN,12,A,Female,17,163,Car,15,Swimming,Yes,No,Science,8,10,13,15,10,3,3,2,20,20,20
CT,6,C,Male,12,90,Walk,5,Basketball,No,No,Physical education,9,5,6,4,2,1,1,1,10.6,13,13.2
IL,12,A,Male,17,180,Car,8,Basketball,No,No,Other,7,9,3,10,0,2,1,1,8,8.4,7.8
NC,12,A,Female,18,172,Car,10,Baseball/Softball,No,No,English,6,9,15,6,3,1,2,2,9.8,9.8,9.8
AZ,12,A,Male,17,190.5,Car,7,Football (American),Yes,No,Social studies,7,10,15,30,1,2,1,1,15.4,16,16
IL,12,A,Male,17,170,Car,15,Soccer,No,Yes,English,6,3,0,10,0,0,2,2,16.4,17.8,16.8
OH,9,B,Male,15,77,Bus,30,Football (American),Yes,No,Mathematics and statistics,6,6,4,4,7,1,1,1,11,9.6,8.4
MA,11,A,Female,17,155,Car,9,Walking/Hiking,No,No,Mathematics and statistics,6,10,2,90,10,2,2,1,12.4,14.2,15.4
PA,12,A,Female,17,163,Car,7,Dancing,No,No,English,5,9,3,14,9,1,4,4,13.8,12.6,11.8
TX,12,A,Male,18,183,Car,25,Football (American),No,No,Other,7,9,2,10,9,3,4,2,15.6,14.8,15.2
WI,7,C,Female,13,60,Car,20,Gymnastics,No,No,Music,8,9,16,16,20,80,4,3,14.2,15.4,16.4
NJ,10,A,Female,15,160,Walk,0,Soccer,No,No,Mathematics and statistics,6.5,8,2,1,0,0,2,1,11.8,14.2,13.2
WA,12,A,Male,18,144.7,Car,10,Soccer,,,,,,,,,,3,1,12,15,14
OH,12,A,Female,17,157.5,Car,5,Gymnastics,Yes,No,History,7,8,5,4,0.5,2,3,2,8.6,12,12
NC,11,A,Female,17,172,Car,10,Athletics,No,No,Science,6,10,8,49,4,3,3,3,15.4,16.6,17.2
NJ,5,D,Male,10,135,Car,5,Table Tennis,Yes,No,Physical education,10,10,0,2,10,1,4,4,10,9.4,9.2
NC,12,A,Female,17,147,Car,7,Swimming,Yes,No,Art,4,12,2,15,9,5,4,3,11.2,11.6,10.4
GA,11,A,Female,17,153,Car,5,Dancing,No,No,Mathematics and statistics,7,9,,,,,4,3,13.8,11.6,10
NY,12,A,Female,17,163,Car,4,Baseball/Softball,Yes,Yes,Science,5,9,0,6,4,1,4,4,9.4,8.6,7.8
TX,12,A,Male,17,174.5,Bus,15,Football (American),Yes,No,History,7,8,1,7,9,5,4,4,8.6,5.6,4.8
NY,7,C,Female,13,,Walk,10,,,,,,,,,,,4,4,9.6,7.8,8
WI,12,A,Male,17,175,Car,10,Soccer,Yes,No,Mathematics and statistics,8,6,9,3,5,2,4,2,11,12.4,9.8
OH,7,C,Male,44,184,Car,30,Other,No,No,Mathematics and statistics,6,8,1,8,2,20,3,2,14.6,13.6,13.2
NC,12,A,Female,17,168,Car,30,None,Yes,No,Other,9,10,0,7,3,2,3,3,14.2,12.6,13.2
WI,8,B,Male,14,183,Car,15,Football (American),No,No,Other,6,4,50,20,2,3,2,4,10.8,11.4,12
CA,9,B,Male,14,161,Car,8,Other,Yes,No,Mathematics and statistics,8,10,20,10,3.5,7,3,2,13.2,12.2,12.6
NC,11,A,Female,17,166,Car,15,Walking/Hiking,No,No,English,8,10,3,8,9,8,4,4,12.6,12.6,13.4
CA,12,A,Female,17,168.9,Car,35,Dancing,Yes,No,English,6,10,15,15,3,1,3,3,13.2,16.2,14.6
CT,12,A,Female,16,158,Bus,10,Baseball/Softball,No,No,History,9,10,2,12,6,3,1,1,15.8,16,15
FL,12,A,Male,18,176,Car,7,Football (American),No,No,English,8,10,14,10,3,2,1,2,14.6,13.8,14
AZ,6,C,Male,11,153,Car,2,Martial Arts,Yes,No,Mathematics and statistics,4,4,8,7,3,6,2,1,7.2,11.4,10.6
PA,12,A,Female,17,162.5,Bus,20,Tennis,Yes,No,Art,6,11,,,,,1,2,10,9.6,8.6
AK,12,A,Female,18,152,Car,20,Swimming,Yes,No,Languages,5,8,1,1,3,2,3,2,17.4,15.6,16
SC,11,A,Female,16,158,Bus,25,Martial Arts,No,No,English,7,10,3,10,14,6,1,1,14.2,13.6,12.6
WA,12,A,Male,16,173,Car,13,Baseball/Softball,Yes,No,Physical education,9,7,,,,,2,3,17,17.4,18.8
IL,12,A,Male,17,196,Car,3,Baseball/Softball,,,,,,,,,,2,1,11.6,13.4,12.8
OH,4,D,Male,9,141,Car,53,None,No,No,History,8,9,15,6,4,2,4,3,17.2,16.6,16.2
MD,7,C,Female,24,166,,,,No,No,,,,,,,,3,4,12.8,17.2,17.8
MD,7,C,Female,12,154,Bus,15,Dancing,Yes,No,Music,8,5,2,8,8,1,4,4,16.6,17,15.8
VA,6,C,Female,12,161,Car,30,Athletics,No,No,Art,8,7,11,14,10,5,4,3,11.6,11.2,9.8
DC,6,C,,,,,,,,,,,,,,,,2,2,11.8,16.6,16.2
CA,12,A,Male,18,171,Car,30,Swimming,Yes,No,Computers and technology,6,6,,,,,2,2,8,11.6,10.8
TX,12,A,Female,17,158,Car,10,Running/Jogging,Yes,No,Art,8,9,0,3,3,2,3,1,16.4,16.6,17
KS,12,A,Female,17,158,Car,10,Dancing,No,No,Music,6,10,6,4,8,1,0,2,17.4,16.8,16
KS,12,A,Female,16,157,Car,22,Dancing,No,No,Science,5,8,0,21,0,5,4,4,12.4,13,12.8
FL,11,A,Female,17,152.4,Car,30,Dancing,No,No,Other,8,10,4,1,10,3,3,3,15.2,16,15.6
WI,9,B,Male,15,59,Bus,7,Basketball,No,No,Art,8,5,4,3,10,1,2,2,12.6,13.8,12
WY,9,B,Female,15,161,Car,10,Tennis,Yes,No,Music,9,11,0,15,3,2,4,4,11.6,12,11.8
MI,12,A,Female,18,152.4,Car,5,Cycling,No,Yes,Science,8.5,9,5,5,1,3,4,4,12.2,12.6,13
DE,12,A,,,,,,,,,,,,,,,,2,2,15.6,13.8,14.2
