Region,ClassGrade,letter_grade,Gender,Ageyears,Height_cm,Travel_to_School,Travel_time_to_School,Favourite_physical_activity,Allergies,Vegetarian,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Outdoor_Activities_Hours,Computer_Use_Hours,Watching_TV_Hours,Work_At_Home_Hours,Medu,Fedu,math score,reading score,writing score
VT,11,A,Male,17,177.8,Walk,2,Swimming,Yes,No,Mathematics and statistics,6,9,5,40,10,0,2,4,15.6,18,16.2
NC,12,A,Female,17,165,Car,17,Dancing,Yes,No,Music,6,11,5,30,40,1,3,3,11.2,10.8,8.6
ID,12,A,Male,24,140,Car,5,Tennis,No,No,History,7,6,2,10,0,0,2,2,19.2,16.6,16.4
MD,11,A,Male,17,183,Car,10,Other,Yes,No,Physical education,6,9,5,15,2,3,2,2,9.6,8.6,8
PA,12,A,Female,17,160,Car,15,Baseball/Softball,No,No,English,8,10,5,30,10,2,3,4,14,15.2,14.4
NC,12,A,Male,16,174,Walk,5,Swimming,Yes,No,Science,5,9,40,30,2,0,3,1,8.6,13.6,11.6
TN,6,C,Male,12,147,Car,3,Soccer,Yes,No,Mathematics and statistics,8,8,15,10,3,0,3,2,9,9.2,9.8
NC,12,A,Female,17,165,Car,7,Other,No,No,Science,6,9,10,20,2,0,3,3,11.6,13.6,12.4
OR,12,A,Female,17,69,Bus,15,Swimming,No,No,English,7,9,0,10,1,10,3,2,14,14.6,16
CA,12,A,Female,17,160,Car,10,Other,Yes,No,Mathematics and statistics,6,8,7,5,1,2,2,1,12,12.2,11.6
NC,12,A,Female,17,160,Car,6,Soccer,Yes,No,Music,8,13,2,9,0,3,4,4,10.4,10.6,9.4
IN,10,A,Male,15,176,Bus,3,Running/Jogging,No,No,English,9,11,4,1,2,4,3,4,12.2,12.4,10.8
DE,12,A,Male,17,172.7,Car,8,Swimming,Yes,No,Mathematics and statistics,6,8,2,20,2,1,2,2,11,14,12.2
OK,12,A,Male,17,165,Car,7,None,No,No,History,4,12,10,40,10,5,2,3,16,16,15.8
IN,11,A,Male,17,173,Bus,30,Swimming,Yes,No,Computers and technology,6,9,10,70,20,20,3,2,12.6,12,10.8
HI,11,A,Female,16,160,Bus,25,Skateboarding/Rollerblading,,,,5,8,3,8,9,0,4,3,15.8,15.8,17.4
UT,12,A,Male,17,,,,,,,,,,,,,,4,3,14.8,15.6,14.4
CA,11,A,Male,18,,Car,20,Soccer,No,No,History,5,10,20,5,3,0,4,3,9.2,11.6,12.8
NJ,12,A,Male,16,167.6,Walk,12,Cycling,,,,,,,,,,3,2,14.4,17.6,18.4
IN,11,A,Male,17,183,Car,10,Soccer,Yes,No,English,7,10,10,16,8,6,1,1,11.6,12.8,12.8
TX,8,B,Male,14,176,Bicycle,5,,,,,,,,,,,3,3,9.4,10,9.4
NC,11,A,Female,17,153,Car,9,Dancing,Yes,No,Computers and technology,7,9,3,9,7,3,1,3,13.6,15.6,16.8
SC,11,A,Male,16,173,Bus,35,Other,No,No,Science,7,12,6,21,21,0,1,1,13.6,14.2,13.4
SD,9,B,Male,14,155,Walk,7,Athletics,Yes,No,Computers and technology,10.5,8,3,10,10,2,4,3,13,15,13.6
OR,9,B,Female,15,166,Bus,22,Basketball,No,,Art,8,11,8,7,11,2,3,3,10,10.8,10.2
MN,12,A,Male,17,175,Car,5,Athletics,Yes,No,Mathematics and statistics,7,10,1,6,0,3,4,4,9.6,14.2,13.6
DC,10,A,Male,15,170,Bus,45,,,,,,,,,,,3,1,11.6,12,12.8
TN,6,C,Female,12,59.5,Car,5,Dancing,Yes,No,Social studies,8,8,100,168,100,30,1,1,14.2,14.8,13.6
FL,11,A,Female,17,165,Car,10,Swimming,Yes,No,Art,8,5,5,17,10,5,3,2,11.6,10.4,9.6
NC,11,A,Female,17,168,Car,10,Dancing,Yes,No,Science,5,8,0.5,1,1,2,1,1,13.2,18,16.6
CA,11,A,Female,17,152.4,Bus,15,Other,Yes,No,English,7,8,10,75,10,1.5,4,4,8.8,10.6,8.6
CA,12,A,Female,17,157.4,Bus,30,Dancing,No,No,English,7,6,0,50,25,15,1,1,10.2,12.6,13.2
CA,12,A,Male,16,,Car,4,Baseball/Softball,,,,,,,,,,1,1,15.6,16.6,15.4
CA,8,B,Male,14,177,Car,35,Football (American),Yes,No,Physical education,4,7,10,10,2,20,4,2,14.4,14.2,13
NJ,12,A,Male,17,181,Bus,15,Basketball,No,No,Mathematics and statistics,7,5,10,4,6,0,3,3,12,12.8,13.4
IL,12,A,Female,17,180,Car,7,Soccer,Yes,No,English,7,10,25,2,2,2,4,3,11,12.2,12
FL,12,A,Male,17,174,Car,15,Lacrosse,Yes,,Geography,6,8,5,5,5,3,2,2,12.8,13.4,12.8
MI,12,A,Male,17,189,Car,10,Golf,Yes,No,Art,7,9,5,10,4,7,4,4,11.4,12.8,12
MA,12,A,Female,17,161,Car,3,Athletics,No,No,History,6,5,10,30,5,1,3,2,14,15,14.8
CA,12,A,Male,17,172,Walk,6,Running/Jogging,Yes,No,Mathematics and statistics,7.5,8,14,28,21,2,3,4,16.8,14.4,15.2
VT,10,A,Male,15,180,Car,5,Basketball,Yes,No,Physical education,9,11,18,,,,4,4,13.2,14.2,15.2
CA,6,C,Female,11,,,,,,,,,,,,,,2,1,11.2,13,14.6
AZ,12,A,Male,18,173,Car,10,Soccer,No,No,Social studies,6,10,4,3,10,3,4,4,11.8,10.6,11.2
VA,12,A,Male,17,180.3,Bus,30,Basketball,,,,,,,,,,4,3,17.4,17.8,16.8
WI,12,A,Male,17,177.8,Car,20,Other,Yes,No,Science,6,7,10,16,7,3,2,2,14.6,15,12.8
CA,12,A,Male,17,172,Car,5,Basketball,Yes,No,Art,6,9,25,25,35,10,4,4,17,18.2,17.8
MA,8,B,Female,14,136,Bus,30,Baseball/Softball,Yes,No,Physical education,5,5,5,13,0,3,4,4,9.8,10.8,8.4
CA,12,A,Male,17,182.8,Car,10,Baseball/Softball,No,No,History,7,7,3,6,10,2,3,3,16.4,17.4,18
NJ,10,A,Male,14,162.6,Car,20,Basketball,Yes,No,Mathematics and statistics,8.5,10.5,12,20,2,1,3,2,16,18,18
NH,12,A,Female,17,168,Car,15,Soccer,,,,,,,,,,4,3,9.6,10.2,8.6
NC,12,A,Male,17,5'10,Car,20,Football (American),No,No,Physical education,7,9,72,168,36,59,4,3,17,16.6,18.8
CA,12,A,Male,18,176,Bicycle,7,Baseball/Softball,Yes,No,Science,8,9,18,18,1,1,4,4,14,15.6,15.2
OH,12,A,Male,17,189,Car,3,Football (American),,,,,,13,20,10,5,4,2,17.8,16.8,16.2
NY,12,A,Male,18,180,Car,15,Golf,No,No,Mathematics and statistics,4,7,2,21,0,0,2,2,14.4,17.2,15.8
CA,12,A,Female,16,168,Car,10,Other,Yes,No,Art,7,10,20,9,2,10,2,4,16,17.2,17.4
AR,6,C,Male,11,173,Walk,2,Soccer,No,No,History,6,0,8,0,1,5,2,2,8.6,11.4,10
SC,11,A,Male,17,201,Car,10,Table Tennis,No,No,Science,7,9,12,2,8,5,2,2,10.8,12.2,12.2
NY,12,A,Female,18,163,Rail (Train/Tram/Subway),63,Other,Yes,No,Physical education,5,9,3,40,2,3,4,2,16.4,16.4,15.6
ID,12,A,Male,19,164.6,Walk,2,Lacrosse,Yes,No,Other,5,8,2,5,1,2,3,4,14.8,16,15.6
OH,4,D,Male,10,,Car,8,Basketball,No,No,Physical education,10,14,10,3,7,3,4,4,12.6,12.4,12.8
CA,7,C,Female,12,160,Car,5,Soccer,Yes,No,Physical education,8,11,1,10,2,2,4,4,9.4,11.2,10.2
VA,11,A,Male,16,168,,,,,,,,,,,,,4,4,2.6,5.8,4.6
AK,12,A,Male,17,162,Bus,22,Soccer,Yes,No,Mathematics and statistics,7,9,6,5,0,2,4,3,13.4,11.6,11.2
NM,12,A,Male,18,168,Walk,2,Walking/Hiking,Yes,No,Social studies,6,9,6,10,2,0,3,3,11.4,11.8,10.8
GA,12,A,Female,17,162,Car,5,Soccer,Yes,No,English,7,9,0,9,1,5,3,2,12.8,15.6,16.6
WI,5,D,Female,10,61,,3,Basketball,Yes,No,Mathematics and statistics,10,5,100,,,,2,3,17,20,20
SC,10,A,Male,16,188,Car,10,Running/Jogging,No,No,Music,6,12,6,9,8,6,4,3,14,16,17.2
TX,12,A,Male,17,177,Car,15,Football (American),Yes,No,Art,6,10,,,,,4,4,18,14.6,16.6
NC,9,B,Male,15,163,Bus,25,Soccer,No,No,Mathematics and statistics,9,11,,,,,3,4,10.6,14,13.8
MA,12,A,Female,18,162,Rail (Train/Tram/Subway),45,Swimming,No,No,Science,5,8,2,20,6,7,2,2,14.8,14.6,15
NE,12,A,Female,17,,Car,13,Soccer,No,No,Science,7,9,5,3,10,5,2,2,12.2,14.2,13.4
OH,12,A,Female,17,152.7,Car,5,Other,Yes,No,English,8,7,0,0,4,4,4,4,11,14.8,14.6
ID,12,A,Male,25,178,Skateboard/Scooter/Rollerblade,7,Martial Arts,No,No,Physical education,6,6,1,16,2,0,4,4,13,12.6,13.2
WI,12,A,Female,17,169,Car,14,Baseball/Softball,No,No,Physical education,7,9,21,12,15,6,2,2,15.4,15.4,15.8
TX,11,A,Female,17,178,Bus,90,Basketball,Yes,No,Mathematics and statistics,6,10,4,35,10,7,2,2,14.8,12.2,11.2
MO,12,A,Male,17,183,Car,7,None,No,No,Music,8,10,0,40,1,1,4,3,18.8,18.4,17
NY,12,A,Female,17,64,Bus,50,Hockey (Field),Yes,No,English,7,10,5,60,5,3,3,3,10.8,12.8,13.6
MA,12,A,Female,17,157,Car,5,Baseball/Softball,Yes,No,Social studies,5,5,2,20,3,5,4,3,10.4,9.8,8.6
OH,4,D,Female,10,151,Car,10,Soccer,Yes,No,History,,12,5,4,5,1,4,2,14.6,15,14.2
PA,12,A,Male,17,173,Car,5,Soccer,No,No,History,7,10,15,1,7,3,4,4,16.2,14.4,11.6
WA,12,A,Male,17,180,Car,20,Table Tennis,Yes,No,Science,7,10,0,13,2,1,2,2,12.4,15,14.4
RI,6,C,Male,12,164,Car,4,Soccer,Yes,No,Mathematics and statistics,9,9,4,11,0,1,4,2,11,12,12.2
NJ,9,B,Male,15,170,Car,25,Baseball/Softball,No,No,Mathematics and statistics,8,11,9,20,1,1,4,2,11,12.2,12.2
TX,12,A,Female,17,164,Car,11,Dancing,Yes,No,Social studies,4,11,14,25,3,4,4,4,12.2,12.4,12.2
GA,9,B,Female,15,,Bus,20,Swimming,No,No,English,7,5,0,10,4,14,3,3,15,14,12.8
MI,9,B,Female,14,160,Car,23,Baseball/Softball,No,No,Mathematics and statistics,8,9,7,10,3,3,2,1,15.8,13,11.8
PA,11,A,Male,17,168,Car,15,Athletics,Yes,No,Mathematics and statistics,8,9,1,3,2,10,4,3,14,14,13.6
IL,4,D,Male,9,142,Bus,15,Basketball,Yes,No,History,11,13,20,20,10,20,4,4,14.4,13,11.8
MN,9,B,Male,14,145,Bus,20,Basketball,No,No,History,7,5,2,8,6,0,1,2,7.6,9.2,6.6
OH,12,A,Female,17,153,Car,5,Other,Yes,No,Science,8,10,2,15,17,5,4,2,11.4,14.2,12.6
MA,8,B,Female,14,163,Bus,15,Soccer,Yes,No,English,8,9,7,5,2,2,4,4,15.2,14.2,14
PA,12,A,Female,16,152.4,Bus,12,Other,No,No,Art,6.5,10,3,40,15,4,1,1,9,9,7.6
SC,12,A,Male,17,183,Car,8,Cycling,Yes,No,Physical education,7,12,8,25,6,8,1,2,15.4,14.6,14.8
SC,11,A,Male,16,,,,,,,,,,,,,,4,3,8,7.8,6
IN,11,A,Male,18,178,Car,9,Baseball/Softball,No,No,English,6,8,14,4,1,1,4,3,15.6,16.6,15.6
SC,11,A,Male,17,178,Car,15,Athletics,No,No,Music,8,8,4,15,6,2,4,3,12.6,13,13.2
TX,12,A,Female,17,166,Car,15,,,,,,,,,,,4,4,16.6,14,14.6
VT,12,A,Male,17,181,Car,3,Soccer,Yes,No,Other,9,11,8,8,12,0,3,1,11,10.4,9.4
GU,9,B,Male,15,157,,,,,,,,,,,,,2,2,17.6,15.6,15.2
CA,12,A,Female,17,162.5,Car,5,Walking/Hiking,No,No,History,9,10,5,0,5,4,3,1,16.4,16.6,17
NC,11,A,Female,16,162.4,Car,15,Walking/Hiking,,,,,,,,,,3,1,17.2,14.2,14.2
WI,8,B,Female,14,5,Car,7,,Yes,No,,7,9,6,,,,4,2,12.2,14.8,14.4
MN,12,A,Female,17,157,Car,6,Swimming,Yes,No,History,7,9,2,25,25,2,1,1,15.6,17,18.6
TN,9,B,Female,14,163,Car,15,Swimming,No,No,Science,7,11,8,1,5,2,3,1,13.4,12.6,13.2
WI,12,A,Male,17,170,Car,10,Baseball/Softball,No,No,History,8,9,1,7,0,5,3,3,16.6,17.4,16.6
NC,12,A,Male,17,179,Walk,5,Athletics,No,No,Science,6,8,5,8,0,0,4,3,13.6,14.8,13.8
MI,12,A,Male,17,175,Car,5,,,,,,,,,,,4,0,10.6,10.4,8.8
NY,12,A,Male,17,177.6,Car,12,Football (American),Yes,No,History,6,10,5,81,1,0,2,2,18.2,17.6,18
MN,11,A,Female,16,163,Walk,5,Other,Yes,Yes,Music,6,10,0,1,10,0,2,1,13.4,13.2,13.2
MA,8,B,Female,13,166,Car,10,Dancing,No,No,Art,7,11,6,8,5,2,3,4,10.6,12.8,12.4
MA,12,A,Male,18,183,Car,10,Basketball,No,No,History,8,10,15,6,12,6,2,3,17.2,20,20
CO,8,B,Female,13,163,Car,20,Gymnastics,Yes,No,Physical education,9,11,6,35,4,2,2,3,15,14,12.2
IA,8,B,Male,14,165,Bus,20,Baseball/Softball,No,No,Physical education,7,10,5,12,4,5,3,2,11,7.6,7
TX,12,A,Male,16,178,Car,10,Swimming,No,No,History,5,4,5,2,5,2,2,2,18.6,17.2,19
CA,12,A,Male,17,168,Walk,15,Football (American),No,No,History,7,9,3,119,10,3,1,1,12.4,14.2,13.2
TX,12,A,Male,17,180,Car,10,Tennis,,,,,,,,,,4,4,16.6,15.2,14.2
MD,12,A,Female,17,175.3,Car,11,Dancing,No,Yes,Mathematics and statistics,7,11,0,28,12,5,2,2,14.6,14.4,12.8
IN,12,A,Male,17,177.8,Bus,11,None,No,No,Mathematics and statistics,9,10,5,10,10,2,4,2,11.4,10.4,10.6
CA,7,C,Female,13,151,Car,45,Dancing,Yes,No,Physical education,6,10,20,10,4,5,2,2,14,15,15
WI,7,C,Male,13,174,Bus,15,Basketball,,No,Physical education,10,10,13,1,1,6,4,4,11,12.4,12.8
SD,9,B,Male,14,166,Car,20,Basketball,No,No,Physical education,7,8,8,50,0,2,3,3,13,11.2,10.2
IL,6,C,Male,12,155,Bus,11,Other,No,No,Physical education,9,12,6,1,8,0,4,3,15.2,17,17.6
MO,6,C,Male,12,147,Car,15,Hockey (Ice),Yes,No,Physical education,7,10,12,10,4,3,3,1,11.8,9.4,9.2
NC,12,A,Male,18,170.2,Car,10,Football (American),Yes,No,Science,7,5,,,,,4,2,14.8,14.6,15.4
GU,7,C,Male,13,147,Bus,20,Soccer,No,No,Mathematics and statistics,10,5,10,20,0,45,2,2,13,11.8,12
IA,8,B,Female,14,157.4,Car,5,Other,No,No,Other,8,6,5,9,6,1,1,1,17.8,17.4,17.8
WI,12,A,Male,16,191,Car,4,Soccer,No,No,Physical education,8,10,10,30,15,2,4,3,14.2,16.4,16.4
IN,11,A,Female,17,165,Car,7,Tennis,Yes,No,Science,7,9,10,20,5,10,2,1,12.6,13.8,11.8
CA,6,C,Male,11,153,Car,15,Basketball,Yes,No,Physical education,9,7,8,5,8,2,4,4,11.4,11,12
PA,12,A,Male,17,188.8,Car,10,Baseball/Softball,Yes,No,Social studies,6.5,11.5,5,20,1,1,4,3,11.2,13.4,11.2
SC,12,A,Male,18,182.8,Car,2,,,,,,,,,,,4,4,9.8,8.8,8.2
CA,12,A,Male,16,71,Car,5,Basketball,Yes,No,History,7,5,15,4,1,5,4,4,5.6,8.8,10
NC,12,A,Female,20,150,Walk,15,Dancing,Yes,No,Mathematics and statistics,6,10,0,20,0,15,4,4,13.8,14.6,14.2
NC,11,A,Female,17,162,Car,7,Baseball/Softball,No,No,Languages,7,9,2,1,2,3,3,2,9.8,12.4,12
MA,12,A,Male,18,183,Rail (Train/Tram/Subway),40,Soccer,No,No,Physical education,6,10,1,40,15,1,3,2,13.4,12.4,11.6
TX,12,A,Male,17,167,Car,17,Tennis,No,No,English,6,14,2,10,6,21,1,1,14.8,17,16.4
IN,11,A,Male,17,182,Car,5,Soccer,No,No,Physical education,5,9,10,0,20,0,1,1,9.4,13.4,12.6
CA,12,A,Female,17,167.5,Car,25,Soccer,No,No,English,7,9,8,10,5,5,1,4,12.6,12.6,13.8
NC,12,A,Male,16,54,Bus,5,None,No,No,Other,5.5,8,0,10,4,2,1,1,14.6,10.2,10.6
SC,11,A,Female,16,157.5,Car,15,Running/Jogging,No,No,Music,5,9,13,10,5,5,3,3,18.2,18.8,19.2
MA,12,A,Female,17,174,Car,20,Rowing,No,No,Science,6,10,,,,,4,4,16,17.4,15.8
CA,12,A,Female,16,156,Car,6,Other,No,No,English,7,9,7,15,1,4,1,2,13.2,14.6,13.6
AR,7,C,Female,12,160,Car,6,Soccer,Yes,No,Physical education,8,5,5,35,50,4,1,3,10.4,9.6,8.6
OH,12,A,Male,17,95,Car,3,Football (American),No,No,Social studies,8,7,16,1,15,2,4,4,13,14.2,13
PA,5,D,Male,11,156,Car,4,Basketball,Yes,No,Social studies,10,13,14,14,35,7,1,1,16.6,15,14.2
GA,9,B,Female,14,165,,,,,,,,,,,,,2,3,16,17,15.6
CA,7,C,Female,12,164,Car,5,None,No,No,Social studies,7,10,0,15,1,0,4,4,13.6,13.6,11.8
AR,5,D,Female,10,,Walk,10,Hockey (Field),,,,,,,,,,3,2,13.6,14.6,13.6
NE,9,B,Female,14,166,Car,30,Athletics,No,No,Other,9,12,10,1,2,1,1,2,12.4,8.6,9
CA,12,A,Female,17,162.5,Car,5,Running/Jogging,Yes,No,Science,7,10,7,4,8,5,2,2,15.2,17.6,16.8
TX,12,A,Male,16,173,Car,5,Other,No,No,History,6,12,2,3,0,1,1,2,15.4,15.8,16.6
SC,12,A,Female,16,170,Car,10,Baseball/Softball,No,No,Art,7,11,10,6,9,15,4,4,16.6,16.2,16.6
CA,12,A,Female,15,163,Car,9,None,Yes,No,Music,6,10,0,25,3,1,1,1,14.2,15.6,16.4
WI,8,B,Female,13,170,Bus,15,Athletics,Yes,No,Art,13,13,1,1,1,,4,2,17.2,18.2,17.8
CA,12,A,Male,17,183,Car,30,Tennis,Yes,No,Physical education,7.5,12,12,20,15,2,4,4,18.6,19.2,19.2
OH,10,A,Male,15,180.3,Car,6,Swimming,Yes,No,Physical education,7,9,8,1,2,2,3,3,12,12.8,12
TX,12,A,Male,17,182,Car,15,Football (American),Yes,No,Physical education,7,9,12,2,2,2,3,1,11.4,11.2,11.6
OK,12,A,Male,18,173,Car,3,Bowling,No,No,Computers and technology,8,11,3,38.5,0,1,4,4,16.8,15.8,14.8
AR,8,B,Male,13,162,Bus,25,None,No,No,Science,6,6,0,28,14,0,2,1,13.2,14.2,15
VA,11,A,Male,16,178,Car,9,Soccer,No,No,Mathematics and statistics,8,10,17,11,7,10,2,3,17,13.8,14.8
IN,12,A,Male,16,183,Bus,60,Football (American),Yes,No,History,6,10,1,12,1,2,1,1,11.4,13.6,15.2
VA,11,A,Female,16,160,Other,10,Other,Yes,No,Other,8,6,2,1,1,1,4,2,8.2,9.8,9.8
AZ,12,A,Female,17,158,Bus,45,Dancing,Yes,No,Science,10,13,3,0,4,0,2,2,15,15.2,15.2
IN,10,A,Male,15,172.7,Bus,15,Cycling,No,No,Science,9,10,14,14,1,2,4,4,13,12.6,12
MD,6,C,Female,12,145,Bus,15,Dancing,Yes,No,Social studies,9,10,14,9,4,3,2,3,15.6,13,12
OH,12,A,Male,17,183,Car,15,Table Tennis,No,No,Languages,4,10,0,56,0,15,3,1,5.2,6.8,5.6
MI,11,A,Female,16,169,Car,5,Rowing,Yes,No,Science,6,9,5,15,20,10,1,1,14.2,12.8,13.2
TX,12,A,Male,17,162,Car,35,Running/Jogging,Yes,No,,5,7,2,25,1,10,2,2,17.2,18.4,18.6
GA,6,C,Female,11,148,Bus,17,Running/Jogging,No,No,,7,8,14,15,3,2,4,3,17.8,16.8,16.2
